country,election_year,party,actual_pct,is_winner,final_rolling_avg,feature_set,fold_number,baseline_vote_prediction,ridge_vote_prediction,logistic_win_probability
australia,2010,ALP (2PP),50.12,1,51.24,legacy_broad,1,51.24,48.316982302176626,0.8392795069922767
australia,2010,L/NP (2PP),49.88,0,48.760000000000005,legacy_broad,1,48.760000000000005,46.40556274756513,0.8031009978797193
australia,2013,L/NP (2PP),53.49,1,53.0,legacy_broad,2,53.0,46.86661801328948,0.6987375671144315
australia,2013,ALP (2PP),46.51,0,47.0,legacy_broad,2,47.0,42.31912468035546,0.566342673148267
australia,2016,L/NP (2PP),50.36,1,50.6,legacy_broad,3,50.6,47.84582762299732,0.8337330295774344
australia,2016,ALP (2PP),49.64,0,49.4,legacy_broad,3,49.4,46.93027414484365,0.8169129164149407
canada,2004,LPC,36.72929932408394,1,33.52,legacy_broad,4,33.52,37.731840405349274,0.17035732200906079
canada,2004,CPC,29.632040571182472,0,31.360000000000003,legacy_broad,4,31.360000000000003,36.066484707413615,0.138879029253387
canada,2004,NDP,15.68337439333352,0,18.4,legacy_broad,4,18.4,26.040487393940925,0.035744855631866794
canada,2004,BQ,12.38588949466048,0,12.24,legacy_broad,4,12.24,21.012700283974883,0.015407978873612713
canada,2004,GPC,4.292368531206952,0,4.38,legacy_broad,4,4.38,15.24143258070335,0.0076883889307625955
canada,2006,CPC,36.2692402774378,1,36.94,legacy_broad,5,36.94,36.07142272010462,0.6709243376570061
canada,2006,LPC,30.231267680936675,0,28.48,legacy_broad,5,28.48,29.600223815146435,0.4771681163770334
canada,2006,NDP,17.477014318331875,0,18.12,legacy_broad,5,18.12,20.5251053623786,0.16654665616559236
canada,2006,BQ,10.482448086033228,0,11.08,legacy_broad,5,11.08,14.858837117400462,0.08206739556992698
canada,2006,GPC,4.4817498415182015,0,5.220000000000001,legacy_broad,5,5.220000000000001,10.41206008004675,0.047929475288582934
canada,2008,CPC,37.65330561863149,1,36.32,legacy_broad,6,36.32,35.091190773087625,0.5402184019187836
canada,2008,LPC,26.262164155250712,0,25.44,legacy_broad,6,25.44,27.474591460609375,0.3610411352625883
canada,2008,NDP,18.18154218784132,0,20.32,legacy_broad,6,20.32,22.94551922917684,0.2096744857182649
canada,2008,BQ,9.97514582240337,0,9.56,legacy_broad,6,9.56,13.940117264339836,0.06411883391912826
canada,2008,GPC,6.777454635560008,0,7.739999999999999,legacy_broad,6,7.739999999999999,13.164545189051793,0.07037317876170987
uk,1997,LAB,43.20796614899999,1,45.84,legacy_broad,7,45.84,42.8336438240745,0.793497730464623
uk,1997,CON,30.6558778281243,0,30.74,legacy_broad,7,30.74,30.38616558343244,0.4152673067049552
uk,1997,LIB,16.75797291873973,0,16.759999999999998,legacy_broad,7,16.759999999999998,19.95575332449463,0.17563746811105996
uk,2001,LAB,40.67507571760156,1,43.94,legacy_broad,8,43.94,41.48214237168045,0.7605778251443479
uk,2001,CON,31.69679372427669,0,31.34,legacy_broad,8,31.34,30.910689156299075,0.42725983079550056
uk,2001,LIB,18.25862278406621,0,17.86,legacy_broad,8,17.86,20.65217920732368,0.18013239606866902
uk,2005,LAB,35.18455629037208,1,37.24,legacy_broad,9,37.24,35.16706629377198,0.5276448744390418
uk,2005,CON,32.36154023973776,0,32.84,legacy_broad,9,32.84,31.69262192288309,0.41353586978236856
uk,2005,LIB,22.04733435062049,0,22.94,legacy_broad,9,22.94,24.15777538317277,0.21832179648881367
uk,2010,CON,36.05428716982348,1,36.38,legacy_broad,10,36.38,35.33761241833846,0.5957989783520943
uk,2010,LAB,28.99027149513312,0,27.34,legacy_broad,10,27.34,28.727343656102562,0.405301470918232
uk,2010,LIB,23.02728101600924,0,26.72,legacy_broad,10,26.72,32.23166098179247,0.7140779682759372
uk,2015,CON,36.80951151599356,1,35.160000000000004,legacy_broad,11,35.160000000000004,33.55163609062442,0.4462343472490478
uk,2015,LAB,30.44959813535456,0,32.84,legacy_broad,11,32.84,31.673737516613837,0.37794971993433657
uk,2015,LIB,7.870067700897711,0,8.620000000000001,legacy_broad,11,8.620000000000001,13.13546338136177,0.05073649359808479
us,2000,DEM,48.20364535317434,1,43.1830368,legacy_broad,12,43.1830368,42.65457397305248,0.6745730782801912
us,2000,REP,47.89431854647568,0,46.7963518,legacy_broad,12,46.7963518,44.74098429447379,0.6971170309487772
us,2000,OTHER,3.902036100349978,0,3.8291923,legacy_broad,12,3.8291923,12.156038700625686,0.02434875914106552
us,2004,REP,50.68196562112873,1,48.5291886,legacy_broad,13,48.5291886,45.07711374306157,0.7199451599120003
us,2004,DEM,48.25481674287688,0,46.64033920000001,legacy_broad,13,46.64033920000001,43.751577016943386,0.688793880401252
us,2008,DEM,52.86371641269292,1,50.6827604,legacy_broad,14,50.6827604,46.79960809830738,0.7623057845223541
us,2008,REP,45.63385192324093,0,43.6603474,legacy_broad,14,43.6603474,41.76453253845045,0.643827803997149
australia,2010,ALP (2PP),50.12,1,51.24,recent_compact,1,51.24,48.63667448775519,0.770563233162914
australia,2010,L/NP (2PP),49.88,0,48.760000000000005,recent_compact,1,48.760000000000005,46.695434831121105,0.7085500804998304
australia,2013,L/NP (2PP),53.49,1,53.0,recent_compact,2,53.0,50.96231930410798,0.7831632643710575
australia,2013,ALP (2PP),46.51,0,47.0,recent_compact,2,47.0,46.57778936507112,0.6383816903528615
australia,2016,L/NP (2PP),50.36,1,50.6,recent_compact,3,50.6,47.62164048700918,0.7285912520382329
australia,2016,ALP (2PP),49.64,0,49.4,recent_compact,3,49.4,47.756589630938734,0.7552875657485713
canada,2004,LPC,36.72929932408394,1,33.52,recent_compact,4,33.52,36.665363703038444,0.3411022553238378
canada,2004,CPC,29.632040571182472,0,31.360000000000003,recent_compact,4,31.360000000000003,34.95328082509563,0.3010489727688372
canada,2004,NDP,15.68337439333352,0,18.4,recent_compact,4,18.4,25.836089212611654,0.0997266534228267
canada,2004,BQ,12.38588949466048,0,12.24,recent_compact,4,12.24,21.408920162665886,0.04765208057425423
canada,2004,GPC,4.292368531206952,0,4.38,recent_compact,4,4.38,16.938858363234502,0.02690913943874705
canada,2006,CPC,36.2692402774378,1,36.94,recent_compact,5,36.94,32.33168834949025,0.1684672556681507
canada,2006,LPC,30.231267680936675,0,28.48,recent_compact,5,28.48,30.194329780369515,0.7988566079881853
canada,2006,NDP,17.477014318331875,0,18.12,recent_compact,5,18.12,20.147857214126894,0.0829511906462099
canada,2006,BQ,10.482448086033228,0,11.08,recent_compact,5,11.08,17.6829045147839,0.18723779717864195
canada,2006,GPC,4.4817498415182015,0,5.220000000000001,recent_compact,5,5.220000000000001,13.000348211376977,0.06818386354820116
canada,2008,CPC,37.65330561863149,1,36.32,recent_compact,6,36.32,31.050610888833937,0.6962942710041305
canada,2008,LPC,26.262164155250712,0,25.44,recent_compact,6,25.44,23.488202559715802,0.421959158601585
canada,2008,NDP,18.18154218784132,0,20.32,recent_compact,6,20.32,18.63557283646477,0.2487979690093198
canada,2008,BQ,9.97514582240337,0,9.56,recent_compact,6,9.56,11.86298467174618,0.11493775857982182
canada,2008,GPC,6.777454635560008,0,7.739999999999999,recent_compact,6,7.739999999999999,12.154423776302888,0.14038863308588093
uk,1997,LAB,43.20796614899999,1,45.84,recent_compact,7,45.84,44.973798292733164,0.8640067493079843
uk,1997,CON,30.6558778281243,0,30.74,recent_compact,7,30.74,30.572345735991405,0.413922716605454
uk,1997,LIB,16.75797291873973,0,16.759999999999998,recent_compact,7,16.759999999999998,17.527382943607208,0.10605666308559608
uk,2001,LAB,40.67507571760156,1,43.94,recent_compact,8,43.94,46.164366235166874,0.8043311961092932
uk,2001,CON,31.69679372427669,0,31.34,recent_compact,8,31.34,32.54671920749337,0.36318409594254114
uk,2001,LIB,18.25862278406621,0,17.86,recent_compact,8,17.86,20.671109035248826,0.09470743469020737
uk,2005,LAB,35.18455629037208,1,37.24,recent_compact,9,37.24,35.91380133968058,0.58323035084991
uk,2005,CON,32.36154023973776,0,32.84,recent_compact,9,32.84,32.11975531483545,0.5241664163731131
uk,2005,LIB,22.04733435062049,0,22.94,recent_compact,9,22.94,23.802102779910307,0.2027363752722862
uk,2010,CON,36.05428716982348,1,36.38,recent_compact,10,36.38,31.85825613843223,0.632391141196336
uk,2010,LAB,28.99027149513312,0,27.34,recent_compact,10,27.34,27.00454260259484,0.46915816067852784
uk,2010,LIB,23.02728101600924,0,26.72,recent_compact,10,26.72,23.863684818119452,0.43320989683507244
uk,2015,CON,36.80951151599356,1,35.160000000000004,recent_compact,11,35.160000000000004,31.30815321382743,0.4794984866930706
uk,2015,LAB,30.44959813535456,0,32.84,recent_compact,11,32.84,31.400142090507074,0.5210720559178714
uk,2015,LIB,7.870067700897711,0,8.620000000000001,recent_compact,11,8.620000000000001,13.578936638017964,0.07001965214667628
us,2000,DEM,48.20364535317434,1,43.1830368,recent_compact,12,43.1830368,43.43261206821222,0.5699000138033866
us,2000,REP,47.89431854647568,0,46.7963518,recent_compact,12,46.7963518,45.02172329701501,0.6328276280423558
us,2000,OTHER,3.902036100349978,0,3.8291923,recent_compact,12,3.8291923,17.04779547931051,0.023013647683898707
us,2004,REP,50.68196562112873,1,48.5291886,recent_compact,13,48.5291886,46.2912994211791,0.7312845137914455
us,2004,DEM,48.25481674287688,0,46.64033920000001,recent_compact,13,46.64033920000001,44.58270262450162,0.6771179063257223
us,2008,DEM,52.86371641269292,1,50.6827604,recent_compact,14,50.6827604,46.91687658398219,0.7365433926087129
us,2008,REP,45.63385192324093,0,43.6603474,recent_compact,14,43.6603474,42.11891218586023,0.6066542859597867
australia,2010,ALP (2PP),50.12,1,51.24,final_plus_recent,1,51.24,50.0920379515631,0.808603647922747
australia,2010,L/NP (2PP),49.88,0,48.760000000000005,final_plus_recent,1,48.760000000000005,47.69505434835641,0.7383239619969154
australia,2013,L/NP (2PP),53.49,1,53.0,final_plus_recent,2,53.0,52.48490977057609,0.8137565905027326
australia,2013,ALP (2PP),46.51,0,47.0,final_plus_recent,2,47.0,46.610412121901774,0.6389960059064911
australia,2016,L/NP (2PP),50.36,1,50.6,final_plus_recent,3,50.6,49.37897164868839,0.7716572174545268
australia,2016,ALP (2PP),49.64,0,49.4,final_plus_recent,3,49.4,48.47903684978502,0.7826460276443442
canada,2004,LPC,36.72929932408394,1,33.52,final_plus_recent,4,33.52,35.29323366561537,0.24452912649227698
canada,2004,CPC,29.632040571182472,0,31.360000000000003,final_plus_recent,4,31.360000000000003,32.459088158564015,0.20875402454716493
canada,2004,NDP,15.68337439333352,0,18.4,final_plus_recent,4,18.4,22.15677869739845,0.039597162098564
canada,2004,BQ,12.38588949466048,0,12.24,final_plus_recent,4,12.24,17.285040760892738,0.014375949986354093
canada,2004,GPC,4.292368531206952,0,4.38,final_plus_recent,4,4.38,10.725827093209183,0.005844168421709886
canada,2006,CPC,36.2692402774378,1,36.94,final_plus_recent,5,36.94,33.53669233626868,0.20004987326765025
canada,2006,LPC,30.231267680936675,0,28.48,final_plus_recent,5,28.48,30.090373507624797,0.756581840062378
canada,2006,NDP,17.477014318331875,0,18.12,final_plus_recent,5,18.12,19.185041201138596,0.05613544514949232
canada,2006,BQ,10.482448086033228,0,11.08,final_plus_recent,5,11.08,14.790511385182938,0.08916327351139068
canada,2006,GPC,4.4817498415182015,0,5.220000000000001,final_plus_recent,5,5.220000000000001,9.531657432198557,0.026485900530069474
canada,2008,CPC,37.65330561863149,1,36.32,final_plus_recent,6,36.32,34.00968178125992,0.7427007132528983
canada,2008,LPC,26.262164155250712,0,25.44,final_plus_recent,6,25.44,23.825211504933893,0.4117242495656775
canada,2008,NDP,18.18154218784132,0,20.32,final_plus_recent,6,20.32,19.699773371924405,0.20915768972384186
canada,2008,BQ,9.97514582240337,0,9.56,final_plus_recent,6,9.56,10.552173968893168,0.06987487968681548
canada,2008,GPC,6.777454635560008,0,7.739999999999999,final_plus_recent,6,7.739999999999999,8.812093376299856,0.08387069352107428
uk,1997,LAB,43.20796614899999,1,45.84,final_plus_recent,7,45.84,42.927705434083435,0.8538826587487713
uk,1997,CON,30.6558778281243,0,30.74,final_plus_recent,7,30.74,30.416618864214207,0.37474651848654894
uk,1997,LIB,16.75797291873973,0,16.759999999999998,final_plus_recent,7,16.759999999999998,18.952979273493256,0.0899368568681929
uk,2001,LAB,40.67507571760156,1,43.94,final_plus_recent,8,43.94,43.14848531622673,0.7368537474635797
uk,2001,CON,31.69679372427669,0,31.34,final_plus_recent,8,31.34,32.33140499994584,0.33233811356118903
uk,2001,LIB,18.25862278406621,0,17.86,final_plus_recent,8,17.86,19.952851033992708,0.06977800740248041
uk,2005,LAB,35.18455629037208,1,37.24,final_plus_recent,9,37.24,35.508242595933154,0.5367612340102722
uk,2005,CON,32.36154023973776,0,32.84,final_plus_recent,9,32.84,32.994816916377935,0.5141983179527715
uk,2005,LIB,22.04733435062049,0,22.94,final_plus_recent,9,22.94,23.80976503186644,0.1579823408797033
uk,2010,CON,36.05428716982348,1,36.38,final_plus_recent,10,36.38,34.76837489650791,0.6457001626300799
uk,2010,LAB,28.99027149513312,0,27.34,final_plus_recent,10,27.34,26.67010647431017,0.43773932246338804
uk,2010,LIB,23.02728101600924,0,26.72,final_plus_recent,10,26.72,23.663766646082156,0.44373990752642367
uk,2015,CON,36.80951151599356,1,35.160000000000004,final_plus_recent,11,35.160000000000004,33.567959940557905,0.48730077857913645
uk,2015,LAB,30.44959813535456,0,32.84,final_plus_recent,11,32.84,31.656485604633993,0.5368887955933178
uk,2015,LIB,7.870067700897711,0,8.620000000000001,final_plus_recent,11,8.620000000000001,11.00308763314359,0.03531472759491509
us,2000,DEM,48.20364535317434,1,43.1830368,final_plus_recent,12,43.1830368,43.78993809422606,0.5476032750027047
us,2000,REP,47.89431854647568,0,46.7963518,final_plus_recent,12,46.7963518,46.36001910281541,0.6637497911672465
us,2000,OTHER,3.902036100349978,0,3.8291923,final_plus_recent,12,3.8291923,11.194699026774533,0.004553792992652662
us,2004,REP,50.68196562112873,1,48.5291886,final_plus_recent,13,48.5291886,47.83909734414355,0.759473717857378
us,2004,DEM,48.25481674287688,0,46.64033920000001,final_plus_recent,13,46.64033920000001,46.089212618206226,0.7013875289875577
us,2008,DEM,52.86371641269292,1,50.6827604,final_plus_recent,14,50.6827604,49.33622439086838,0.7902557772785339
us,2008,REP,45.63385192324093,0,43.6603474,final_plus_recent,14,43.6603474,43.610173508310815,0.6180870664069398
