country,election_year,source_table,override_status,reason,evidence
australia,2019,australia_2019_table1.csv,manual_approved,National Australian polling series,"Contains national primary and two-party-preferred columns and the 18 May 2019 national election result"
australia,2022,australia_2022_table1.csv,manual_approved,Current-cycle national Australian polling series,"Contains national primary and two-party-preferred polling plus the 21 May 2022 election result"
australia,2022,australia_2022_table2.csv,manual_approved,Earlier continuation of national Australian polling series,"Same national party schema and polling brands as the current-cycle national table; covers earlier dates"
australia,2022,australia_2022_table14.csv,manual_rejected,Subnational two-party-preferred series,"Two-party values differ materially from national polling and represent a regional or state series"
australia,2022,australia_2022_table15.csv,manual_rejected,Subnational two-party-preferred series,"Two-party values differ materially from national polling and represent a regional or state series"
australia,2022,australia_2022_table16.csv,manual_rejected,Subnational two-party-preferred series,"Two-party values differ materially from national polling and represent a regional or state series"
australia,2022,australia_2022_table17.csv,manual_rejected,Subnational two-party-preferred series,"Two-party values differ materially from national polling and represent a regional or state series"
australia,2022,australia_2022_table18.csv,manual_rejected,Subnational two-party-preferred series,"Two-party values differ materially from national polling and represent a regional or state series"
australia,2022,australia_2022_table19.csv,manual_rejected,Subnational two-party-preferred series,"Two-party values differ materially from national polling and represent a regional or state series"
canada,2008,canada_2008_table1.csv,manual_approved,National Canadian polling series,"Contains the 14 October 2008 national election result matching CPC LPC NDP BQ and GPC national shares"
us,2000,pres_pollaverages_1968-2016.csv,manual_approved,National US presidential polling-average series,"National daily presidential polling averages with DEM REP and OTHER"
us,2004,pres_pollaverages_1968-2016.csv,manual_approved,National US presidential polling-average series,"National daily presidential polling averages with DEM and REP"
us,2008,pres_pollaverages_1968-2016.csv,manual_approved,National US presidential polling-average series,"National daily presidential polling averages with DEM and REP"
us,2012,pres_pollaverages_1968-2016.csv,manual_approved,National US presidential polling-average series,"National daily presidential polling averages with DEM and REP"
us,2016,pres_pollaverages_1968-2016.csv,manual_approved,National US presidential polling-average series,"National daily presidential polling averages with DEM REP and OTHER"
